GENESIS-Tabelle: 33111-001r
Fläche: Gemeinden, Fläche (ALKIS), Art der tatsächlichen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nutzung (nach ALKIS-Nutzungsarten), Jahr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(ab 2014);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flächenerhebung nach Art der tatsächlichen Nutzung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.12.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten)
09188139;      Starnberg, St;6184,73;472,63;25,96;26,80;1,86;14,56;-;-;6,66;90,74;65,29;145,94;4,37;8,34;10,79;9,14;209,95;81,99;10,36;21,95;-;0,95;810,19;1070,49;3,32;-;3,48;2637,92;139,64;-;106,80;4,48;176,45;17,37;1,10;5,19
09188141;      Tutzing;3564,80;212,60;9,36;12,75;1,02;0,12;-;-;5,06;46,85;20,11;68,25;0,21;3,63;11,22;3,66;82,12;34,03;3,97;26,72;-;-;206,59;1109,12;8,75;-;-;1442,17;60,62;-;21,47;15,74;104,04;16,36;-;38,27
09188144;      Weßling;2260,39;115,21;30,65;6,42;0,96;-;-;-;41,58;41,07;5,67;7,72;1,97;1,68;3,81;1,21;60,14;33,61;5,40;8,77;67,78;-;456,41;531,04;-;-;-;759,15;16,51;-;5,05;-;39,75;0,47;-;18,40
09188145;      Wörthsee;2042,45;134,12;3,70;6,94;0,40;0,16;-;-;4,82;32,06;6,20;55,55;1,07;12,76;0,85;1,38;55,11;29,01;4,10;6,22;-;-;467,56;253,62;-;-;2,44;630,44;22,76;-;36,67;1,93;66,61;0,70;-;205,29
09188444;      Gemeindefreie Gebiete;5688,16;1,56;-;0,04;-;-;-;-;-;0,06;0,29;0,96;0,06;14,95;1,78;-;0,08;0,16;-;-;-;0,78;-;0,35;-;-;-;1,03;6,09;-;2,38;12,62;20,57;0,00;1,11;5623,27
09189;    Traunstein (Lkr);153376,23;3441,91;729,19;200,34;75,31;78,16;-;-;342,80;2738,98;266,26;539,99;53,72;199,75;98,35;47,13;2520,50;1591,50;103,50;243,95;16,23;0,04;27723,45;38618,20;42,04;-;17,77;56125,86;1098,87;22,31;1691,53;341,82;4349,75;1154,09;0,57;8902,36
09189111;      Altenmarkt a.d.Alz;2610,26;83,18;18,96;3,85;0,77;0,51;-;-;13,98;67,14;5,49;3,99;-;-;1,01;1,23;61,76;29,07;2,74;5,76;-;-;1113,09;434,29;-;-;-;693,52;9,64;-;0,96;-;10,13;47,57;-;1,60
09189113;      Bergen;3690,26;117,38;8,92;3,38;4,63;0,94;-;-;-;38,22;4,82;3,87;0,54;3,98;1,80;1,22;63,87;38,92;2,27;10,37;-;-;37,71;1085,92;-;-;-;1908,47;72,15;0,96;101,88;0,81;145,90;27,82;-;3,49
09189114;      Chieming;3773,31;125,39;15,94;11,35;1,35;2,20;-;-;27,40;89,00;4,49;120,56;4,28;10,76;1,01;0,77;71,75;36,79;4,00;-;-;-;682,93;1354,23;11,49;-;5,88;1076,94;21,44;-;34,31;6,02;44,01;2,37;-;6,63
09189115;      Engelsberg;3418,07;52,49;12,12;-;0,83;1,51;-;-;15,34;91,58;2,09;4,42;0,02;1,13;0,57;0,60;56,94;30,07;0,59;1,58;-;-;1864,41;477,42;-;-;-;777,48;9,16;-;-;-;12,90;4,12;-;0,70
09189118;      Fridolfing;4422,25;97,42;29,91;9,73;1,94;1,93;-;-;4,43;119,38;6,79;26,79;2,99;0,69;1,95;1,34;100,47;76,08;2,30;6,74;-;-;1854,62;1023,06;9,68;-;1,86;820,10;25,44;-;-;2,03;89,40;83,09;-;22,10
09189119;      Grabenstätt;3780,52;95,91;21,74;2,15;1,77;0,42;-;-;52,22;79,32;5,84;9,69;-;3,88;0,95;0,63;85,37;43,16;1,61;12,78;2,62;-;550,63;1639,76;1,10;-;-;907,82;21,98;-;119,16;52,74;30,58;18,39;0,00;18,29
09189120;      Grassau, M;3577,74;141,12;16,10;7,66;1,22;2,27;-;-;1,35;54,46;5,65;67,50;1,39;0,88;2,09;2,02;53,71;32,67;1,16;15,91;-;-;111,93;972,81;4,32;-;-;1190,42;87,04;-;700,59;-;59,29;38,16;-;6,02
09189124;      Inzell;4534,94;101,76;10,75;10,68;0,25;1,27;-;-;5,28;45,85;13,93;11,07;9,53;10,27;2,87;0,88;49,68;82,17;3,12;-;-;-;-;941,06;-;-;-;2528,02;28,58;1,03;103,81;0,00;542,65;18,89;-;11,53
09189126;      Kienberg;2283,33;31,47;9,46;1,35;3,91;9,71;-;-;5,92;53,17;1,37;1,42;-;0,14;0,12;0,26;34,27;24,73;-;-;2,66;-;1293,60;307,25;-;-;-;486,10;2,57;-;-;-;9,43;1,42;-;2,98
09189127;      Kirchanschöring;2522,91;71,46;9,60;0,68;0,95;1,86;-;-;-;76,53;3,81;8,18;-;7,12;1,73;0,93;51,97;34,48;1,20;11,07;-;-;609,94;911,96;-;-;-;662,25;11,90;-;0,21;0,16;20,85;19,13;-;4,93
09189129;      Marquartstein;1340,47;72,72;3,02;1,55;0,73;0,00;-;-;6,97;20,95;13,88;4,76;3,71;1,48;1,67;0,48;20,51;16,70;2,30;-;-;-;22,02;262,80;-;-;-;819,49;4,07;5,42;16,27;-;12,17;26,28;-;0,53
09189130;      Nußdorf;1611,93;51,43;17,49;1,91;0,41;10,41;-;-;26,80;34,66;2,46;2,26;-;-;0,18;0,60;40,18;19,85;0,55;3,96;-;-;213,03;607,69;0,39;-;-;532,20;4,52;-;2,77;1,67;10,72;24,40;-;1,39
09189133;      Obing;4374,75;90,71;18,93;2,74;2,91;0,43;-;-;18,47;103,16;3,96;27,19;3,35;1,24;1,36;2,13;79,74;49,46;2,57;2,98;-;-;1563,10;1359,82;-;-;0,56;931,04;10,74;-;13,29;20,00;9,24;2,48;-;53,13
09189134;      Palling;5384,21;65,53;8,21;2,65;4,28;9,86;-;-;21,53;114,23;4,37;3,34;-;0,00;1,35;0,50;83,91;67,39;0,22;-;-;-;1969,78;1476,94;1,80;-;-;1516,35;6,91;-;-;-;20,13;1,15;-;3,77
09189135;      Petting;2992,26;42,17;9,36;1,17;0,63;2,77;-;-;1,82;78,76;1,55;2,61;1,01;4,98;0,91;0,58;55,71;37,41;0,68;-;-;-;423,59;1128,58;-;-;-;1020,39;23,35;0,34;65,17;7,44;27,09;21,68;-;32,51
09189137;      Pittenhart;2790,76;35,18;1,30;2,69;0,62;0,39;-;-;3,12;68,14;1,26;1,89;0,47;-;0,19;0,25;37,15;32,12;0,13;8,65;-;-;707,77;950,29;-;-;-;864,06;5,04;-;1,00;32,61;12,73;2,87;-;20,82
09189139;      Reit im Winkl;7098,04;67,31;9,86;11,89;1,02;1,21;-;-;-;25,66;4,61;23,15;0,41;8,65;1,06;0,37;49,44;69,90;7,15;-;-;-;-;910,61;-;-;-;5497,10;48,13;8,31;34,79;12,50;188,11;52,21;-;64,61
09189140;      Ruhpolding;14783,00;138,33;12,31;17,54;1,60;2,72;-;-;0,57;80,29;15,96;84,55;5,05;3,45;3,68;1,42;89,33;125,05;9,91;5,08;-;-;-;1885,16;-;-;-;9825,68;167,65;0,20;0,10;20,02;2134,49;116,65;-;36,22
09189141;      Schleching;4516,80;57,94;6,47;0,82;0,17;-;-;-;-;22,14;1,59;3,39;0,18;1,66;0,51;0,45;31,22;38,12;1,69;-;-;-;-;999,09;-;-;-;2916,62;56,16;-;45,67;-;268,80;61,84;-;2,27
09189142;      Schnaitsee;6114,17;69,30;8,02;2,38;4,50;2,22;-;-;24,60;141,60;5,62;3,84;0,11;2,24;1,52;1,06;97,80;56,56;0,85;-;-;-;2590,85;1529,31;8,03;-;4,30;1499,96;13,22;-;3,88;0,87;15,61;6,40;-;19,50
09189143;      Seeon-Seebruck;4793,31;116,24;16,43;2,35;3,04;0,55;-;-;2,70;109,55;4,44;8,48;2,57;9,26;1,86;0,94;89,41;57,79;5,16;-;-;-;1006,74;1370,76;-;-;-;1636,90;36,01;-;49,42;26,91;42,91;116,79;-;76,11
09189145;      Siegsdorf;5699,78;177,56;39,60;7,81;3,25;1,15;-;-;3,80;102,77;12,65;8,84;1,74;36,51;12,26;1,45;152,65;64,41;5,73;7,83;-;-;12,02;2015,02;0,27;-;-;2834,09;32,56;4,95;59,20;-;36,61;62,36;-;2,70
09189146;      Staudach-Egerndach;1934,41;30,10;1,09;0,63;0,23;0,05;-;-;-;15,87;1,21;0,24;-;-;0,17;0,24;12,32;21,09;0,32;-;-;-;16,79;542,96;-;-;-;1078,74;1,19;-;98,39;-;101,65;10,74;-;0,39
09189148;      Surberg;2372,39;69,35;3,57;0,79;0,34;0,60;-;-;-;54,70;2,64;3,42;-;0,31;0,22;1,09;58,63;19,35;0,15;25,70;-;-;79,19;1140,55;-;-;-;843,43;11,55;-;31,09;-;19,63;5,47;-;0,60
09189149;      Tacherting;5023,53;127,95;46,86;3,41;4,94;3,43;-;-;20,94;133,21;5,84;9,44;-;0,43;1,88;1,88;96,82;51,01;1,37;8,82;-;-;2636,66;832,73;-;-;-;962,50;12,41;-;-;-;33,54;24,42;-;3,03
09189150;      Taching a.See;2675,41;47,52;5,72;1,35;1,58;-;-;-;7,87;67,58;2,05;5,59;0,16;8,68;2,46;0,42;46,39;33,32;1,17;-;-;-;662,97;1103,52;-;-;-;636,09;10,31;-;5,01;1,51;17,25;4,01;-;2,87
09189152;      Tittmoning, St;7201,29;119,15;45,82;4,93;1,80;5,14;-;-;19,46;167,74;8,35;9,80;2,38;2,64;5,50;0,97;133,26;89,91;3,21;31,17;-;-;2278,49;2149,61;-;-;0,87;1899,97;31,06;-;-;0,19;72,09;86,96;-;30,82
09189154;      Traunreut, St;4505,84;271,19;127,30;23,83;8,34;3,97;-;-;4,22;117,03;31,03;23,15;1,62;4,69;17,79;8,35;136,39;49,95;9,78;15,21;-;-;1284,49;1106,27;0,50;-;-;1165,55;13,49;-;-;-;40,64;37,44;-;3,64
09189155;      Traunstein, GKSt;4855,85;263,41;71,36;22,90;10,42;3,62;-;-;23,22;119,25;54,09;23,17;1,23;3,55;14,27;6,02;166,31;55,41;7,96;21,45;-;-;466,75;1393,95;-;-;-;1886,09;20,67;-;89,70;-;84,97;42,93;-;3,16
09189157;      Trostberg, St;5155,14;199,74;78,62;16,45;2,46;4,87;-;-;19,79;134,79;16,45;12,40;0,45;3,97;7,00;3,48;118,58;50,58;7,55;8,15;-;-;2508,00;716,72;0,24;-;-;1147,45;15,02;-;-;-;40,70;39,31;-;2,35
09189159;      Übersee;3053,42;120,64;15,95;7,91;1,88;0,69;-;-;-;80,52;5,09;6,86;3,13;14,98;1,14;1,04;98,13;31,24;9,69;17,80;-;-;241,78;1328,06;3,48;-;0,66;672,98;161,84;-;47,26;31,72;57,01;77,53;-;14,42
09189160;      Unterwössen;4128,22;99,73;7,28;4,06;0,35;0,43;-;-;-;28,34;4,25;1,98;0,33;4,82;2,07;1,37;40,04;47,54;2,12;-;10,95;-;1,30;937,73;-;-;-;2831,10;15,48;1,10;-;-;46,18;33,03;-;6,67
09189161;      Vachendorf;996,19;39,26;2,25;0,26;0,37;0,27;-;-;6,85;28,36;1,96;2,87;-;0,96;0,55;-;22,32;13,00;0,20;11,42;-;-;130,27;513,26;-;-;1,49;200,30;5,12;-;0,66;-;8,37;4,72;-;1,10
09189162;      Waging a.See, M;4886,57;122,94;15,58;6,40;1,70;0,61;-;-;4,16;126,94;5,63;8,38;6,49;44,86;4,58;1,75;103,95;52,13;3,73;5,28;-;-;628,87;2263,03;0,73;-;2,16;1330,00;21,14;-;51,16;0,27;52,46;17,81;-;3,81
09189165;      Wonneberg;1800,32;28,95;3,28;1,09;0,12;0,14;-;-;-;47,89;1,00;0,90;0,18;0,02;0,08;0,40;30,47;13,86;0,30;6,24;-;-;160,12;943,36;-;-;-;523,97;2,17;-;15,79;-;5,21;13,58;-;1,20
09189444;      Gemeindefreie Gebiete;8674,59;-;0,00;0,02;-;-;-;-;-;0,16;0,02;-;0,40;1,53;-;-;0,04;0,20;0,03;-;-;0,04;-;2,60;-;-;-;2,68;79,17;-;-;124,33;26,28;0,08;0,56;8436,45
09190;    Weilheim-Schongau (Lkr);96629,91;2575,85;438,29;221,68;101,88;70,68;2,84;-;246,90;1547,53;286,73;406,27;16,94;60,56;128,42;34,96;1620,22;1243,93;46,99;165,98;18,05;-;4073,98;45745,13;27,08;-;44,34;30617,61;1262,42;1,58;2207,28;303,74;973,84;1233,12;-;905,07
09190111;      Altenstadt;1865,47;62,96;12,28;4,04;9,12;2,93;-;-;16,22;25,08;37,20;6,52;1,57;-;3,84;0,92;41,05;25,33;0,65;-;9,23;-;215,86;868,32;-;-;-;496,01;5,22;-;-;-;15,94;3,78;-;1,39
09190113;      Antdorf;2237,91;23,68;-;1,88;7,71;0,02;-;-;10,89;40,01;0,65;3,14;-;-;0,25;0,19;49,22;21,36;-;-;3,14;-;202,37;1134,42;2,71;-;0,41;613,28;27,06;-;44,68;4,48;25,42;4,47;-;16,47
09190114;      Bernbeuren;4165,02;63,21;1,35;3,56;0,29;0,03;-;-;4,56;81,12;1,67;55,66;-;1,86;0,03;0,51;52,47;27,24;0,10;-;-;-;-;2782,39;-;-;-;849,66;63,23;-;33,03;12,98;63,40;14,51;-;52,17
09190115;      Bernried am Starnberger See;1380,14;47,03;3,03;7,60;0,22;0,75;-;-;-;18,38;47,91;3,61;0,00;0,01;4,23;0,54;18,53;17,92;2,06;15,86;-;-;39,29;430,06;-;-;-;646,08;16,39;1,58;2,34;5,07;6,06;4,00;-;41,58
09190117;      Böbing;4031,18;37,89;3,95;2,78;0,33;0,49;-;-;2,65;54,32;1,74;2,36;-;1,37;1,29;0,58;29,43;45,95;0,05;-;-;-;1,37;1945,06;-;-;-;1724,76;68,71;-;27,03;1,05;18,45;41,82;-;17,75
09190118;      Burggen;2494,94;41,33;3,96;0,85;0,09;1,78;-;-;3,23;45,44;1,91;4,42;0,05;-;0,42;0,48;30,00;40,91;-;-;-;-;3,25;1697,67;-;-;-;539,87;33,90;-;15,21;0,74;15,85;12,54;-;1,04
09190120;      Eberfing;2592,80;29,39;1,61;1,24;0,84;0,00;-;-;4,18;38,14;0,70;1,53;0,13;0,35;-;0,55;27,75;35,58;-;-;-;-;261,24;1053,18;-;-;-;1034,80;22,71;-;22,99;10,75;26,52;4,89;-;13,76
09190121;      Eglfing;1616,24;20,96;4,38;0,28;0,19;-;-;-;12,61;28,31;15,66;2,28;-;0,09;1,45;0,26;19,07;28,95;0,17;3,82;-;-;88,53;876,41;-;-;0,07;466,52;12,98;-;18,72;-;5,48;5,02;-;4,02
09190126;      Habach;1215,29;23,27;1,31;2,99;0,03;0,02;-;-;12,46;12,69;0,91;7,15;0,25;0,23;1,13;0,19;30,78;20,22;0,29;-;-;-;46,12;633,66;-;-;-;371,05;10,51;-;8,14;3,56;12,18;3,34;-;12,79
09190129;      Hohenfurch;1239,66;41,46;1,69;4,29;1,92;-;-;-;17,19;22,80;1,45;3,55;-;-;0,20;0,40;25,50;24,35;0,34;4,63;-;-;118,63;493,18;-;-;-;408,81;5,68;-;-;-;10,20;53,31;-;0,07
09190130;      Hohenpeißenberg;2051,88;98,50;8,09;2,84;0,60;1,37;-;-;-;30,46;5,35;3,25;-;8,97;1,29;0,95;31,36;20,88;0,81;8,40;-;-;-;636,41;3,89;-;-;1106,25;8,85;-;32,05;0,50;26,00;12,05;-;2,75
09190131;      Huglfing;2436,03;56,15;12,06;3,17;0,29;-;-;-;74,91;37,42;3,09;5,36;0,36;-;2,97;1,44;35,00;23,15;0,68;10,51;-;-;159,21;1086,19;-;-;1,80;736,65;56,86;-;98,96;0,25;14,02;13,24;-;2,29
09190132;      Iffeldorf;2759,99;66,60;3,93;6,31;0,47;0,15;-;-;0,01;20,69;1,71;123,93;0,76;3,55;1,04;0,80;61,41;31,60;3,00;9,37;-;-;66,64;415,44;-;-;-;1343,04;10,17;-;287,45;68,82;20,96;5,77;-;206,38
09190133;      Ingenried;1744,44;22,48;2,73;0,32;0,16;20,41;-;-;1,59;25,73;1,16;1,64;0,09;-;-;0,28;32,31;23,18;0,14;-;-;-;48,56;911,40;2,46;-;-;633,82;6,48;-;0,19;-;5,91;1,50;-;1,89
09190135;      Oberhausen;1490,77;61,36;1,23;3,37;0,27;1,48;-;-;-;27,95;0,74;4,18;-;0,63;0,55;0,48;17,14;20,30;0,18;3,61;-;-;44,09;839,27;-;-;11,71;375,30;20,26;-;19,32;2,46;10,52;18,84;-;5,53
09190136;      Obersöchering;2427,45;26,58;2,11;0,50;0,81;2,08;-;-;4,99;38,14;1,45;2,48;0,12;-;0,36;0,34;39,35;38,21;-;-;-;-;186,46;1370,11;-;-;-;518,75;11,13;-;147,63;4,11;5,87;1,57;-;24,28
09190138;      Pähl;3221,97;69,88;5,90;2,64;7,59;1,80;-;-;6,39;50,26;2,69;66,58;2,19;2,56;1,57;0,42;47,91;52,16;1,88;-;-;-;302,69;1440,05;7,13;-;0,36;953,71;54,51;-;10,32;32,26;33,64;52,36;-;12,54
09190139;      Peißenberg, M;3268,67;230,32;32,70;20,41;4,28;2,75;-;-;-;72,61;17,85;9,15;0,95;8,34;5,72;2,36;93,40;41,09;4,62;10,77;-;-;122,02;1696,88;-;-;8,38;758,01;31,54;-;7,50;0,22;49,53;30,04;-;7,23
09190140;      Peiting, M;7512,98;204,75;55,14;22,31;2,26;3,08;-;-;27,21;114,15;21,55;13,12;0,69;3,79;6,70;3,85;135,76;97,02;1,98;10,45;0,82;-;196,01;3270,66;2,42;-;2,56;2868,32;99,32;-;130,51;6,07;85,49;112,50;-;14,49
09190141;      Penzberg, St;2572,91;257,99;73,12;19,54;2,56;9,72;-;-;-;36,00;19,57;18,28;0,09;5,37;34,52;4,07;82,03;24,69;4,40;12,98;-;-;13,82;677,26;-;-;-;812,90;41,26;-;301,55;35,92;52,92;9,40;-;22,92
09190142;      Polling;2920,00;72,16;8,35;9,43;0,40;-;-;-;13,17;66,14;5,28;4,40;1,77;0,29;2,67;0,64;42,82;53,42;0,36;12,26;-;-;355,87;1418,01;0,12;-;10,74;731,40;40,56;-;11,98;3,31;24,20;22,55;-;7,69
09190143;      Prem;1593,23;23,64;9,82;1,23;0,48;0,78;-;-;0,47;26,70;1,98;2,60;-;1,52;0,35;0,28;16,11;16,28;0,11;-;-;-;-;998,06;-;-;-;277,32;64,14;-;6,93;0,31;46,37;51,43;-;46,34
09190144;      Raisting;2197,70;50,48;6,51;2,18;6,08;-;-;-;4,13;38,55;3,10;6,80;-;3,10;0,91;0,54;28,03;36,67;0,42;6,73;-;-;174,93;1331,19;-;-;-;433,49;20,95;-;-;0,77;21,35;14,23;-;6,56
09190145;      Rottenbuch;3147,69;49,31;1,03;2,16;0,36;0,88;-;-;7,35;53,97;4,59;3,97;-;2,44;1,20;0,32;47,77;30,28;1,92;-;-;-;3,00;1861,41;-;-;-;943,76;29,00;-;34,73;1,02;10,81;50,93;-;5,49
09190148;      Schongau, St;2133,53;179,07;102,97;30,40;20,70;4,98;2,84;-;2,11;22,54;26,72;6,79;3,76;4,55;15,21;3,43;111,68;31,14;4,98;11,64;-;-;163,70;467,20;-;-;1,18;582,26;50,38;-;-;-;29,74;253,49;-;0,09
09190149;      Schwabbruck;731,92;18,08;4,37;0,33;0,01;2,08;-;-;0,48;13,72;0,69;3,67;-;-;0,34;0,22;12,25;5,13;0,05;-;-;-;70,80;514,27;3,47;-;-;46,62;7,36;-;7,59;2,59;12,70;4,36;-;0,74
09190151;      Schwabsoien;1698,44;34,17;2,91;-;0,32;-;-;-;1,04;28,27;1,37;1,96;-;0,07;1,04;0,12;18,94;21,09;0,12;-;-;-;61,42;1005,78;-;-;0,06;500,65;9,81;-;-;-;7,14;0,91;-;1,24
09190152;      Seeshaupt;2997,05;107,93;2,89;7,63;0,22;-;-;-;3,45;37,75;2,67;4,16;-;4,94;7,11;1,61;38,57;38,66;0,59;11,42;-;-;80,58;1127,25;-;-;-;1199,99;35,50;-;104,51;49,86;14,71;12,09;-;102,96
09190153;      Sindelsdorf;1749,98;24,85;1,07;0,67;2,84;-;-;-;5,72;22,99;0,69;2,55;-;1,70;0,95;0,66;56,43;22,83;1,74;-;-;-;89,68;775,37;-;-;-;247,96;16,36;-;427,33;2,83;18,59;19,59;-;6,58
09190154;      Steingaden;6404,66;60,07;5,37;4,94;0,95;2,64;-;-;1,86;102,48;13,28;2,75;1,66;0,53;0,16;0,53;68,48;72,34;1,95;-;-;-;-;3517,10;-;-;-;1771,44;148,27;-;204,62;9,36;81,16;241,66;-;91,08
09190157;      Weilheim i.OB, St;5549,80;309,15;54,50;40,20;7,57;8,59;-;-;6,43;111,38;31,21;19,10;1,84;4,00;28,84;4,02;154,92;68,67;11,87;20,00;-;-;520,12;2506,45;1,29;-;7,08;1275,85;106,31;-;20,28;12,41;97,47;44,51;-;75,77
09190158;      Wessobrunn;5110,52;61,02;2,56;5,27;1,35;-;-;-;-;88,65;6,87;2,64;0,03;-;0,76;1,18;43,41;56,87;0,59;-;4,86;-;70,55;2671,77;-;-;-;1867,34;46,32;-;52,36;19,99;23,49;22,73;-;59,93
09190159;      Wielenbach;3302,32;71,19;1,96;5,73;20,53;1,55;-;-;0,81;70,28;2,24;4,33;0,62;0,14;0,93;1,30;51,93;47,12;0,35;13,51;-;-;367,18;1612,07;3,60;-;-;849,39;47,52;-;5,03;4,59;56,25;33,69;-;28,48
09190160;      Wildsteig;4767,34;28,95;3,41;0,56;0,03;0,31;-;-;0,80;44,40;1,09;2,37;-;0,15;0,44;0,51;29,41;83,35;0,59;-;-;-;-;1681,17;-;-;-;2632,57;33,17;-;124,30;7,46;25,52;56,01;-;10,76
092;  Niederbayern;1032603,46;27038,63;6107,44;2739,86;2039,63;639,34;17,28;-;2445,93;22715,91;2530,28;3201,17;340,23;846,07;966,45;377,11;27068,19;14875,68;566,33;1573,21;117,46;28,84;383526,51;149090,53;911,32;0,42;226,45;340132,26;9880,55;41,03;164,02;134,50;17750,10;10783,85;29,88;3696,97
09261;    Landshut (Krfr.St);6582,74;795,07;98,55;116,90;18,85;12,34;-;-;0,20;192,97;160,44;48,63;1,76;18,10;100,37;16,64;404,66;100,45;22,14;51,99;28,43;-;2133,30;557,88;1,45;-;0,62;1162,54;120,08;-;-;0,32;251,89;119,27;-;46,90
09262;    Passau (Krfr.St);6956,09;794,06;202,61;111,22;19,74;16,47;-;-;4,84;162,44;130,38;42,23;6,50;29,68;34,97;12,28;469,38;72,50;17,30;80,36;-;5,62;755,04;1028,11;4,20;-;14,70;2229,82;75,17;-;-;-;130,59;494,72;1,88;9,28
09263;    Straubing (Krfr.St);6758,73;560,46;246,79;169,72;48,11;10,13;-;-;-;105,89;121,05;62,94;16,03;12,12;78,21;9,14;357,05;119,69;22,85;35,96;-;2,15;3452,87;464,61;4,70;-;-;32,37;94,68;-;-;-;377,08;246,50;5,57;102,04
09271;    Deggendorf (Lkr);86116,22;2717,50;645,00;251,75;231,10;79,59;0,51;-;213,82;1849,48;249,34;198,41;12,86;54,01;110,39;32,44;2220,16;1394,86;60,19;209,60;4,87;11,78;33756,51;12721,45;43,15;-;11,54;24010,92;1044,37;0,20;8,30;2,80;1875,04;1464,99;4,81;624,47
09271111;      Aholming;2935,09;75,86;12,43;1,32;8,17;0,49;-;-;7,06;54,34;2,72;3,39;0,65;0,56;1,15;0,68;59,67;59,70;-;5,57;-;-;2137,10;100,61;1,62;-;-;200,88;34,45;-;0,04;-;48,67;54,97;-;62,99
09271113;      Auerbach;2407,11;58,00;5,52;2,56;2,52;1,26;-;-;26,47;62,37;1,79;3,70;-;0,31;0,73;0,80;55,81;31,20;0,25;-;-;-;488,57;676,62;-;-;0,48;934,49;18,26;-;-;-;20,18;13,98;-;1,25
09271114;      Außernzell;2411,26;35,90;4,72;0,67;0,09;33,91;-;-;-;54,21;1,79;2,90;-;0,20;0,70;0,68;39,60;33,14;0,51;-;-;-;669,02;622,45;-;-;-;826,05;16,13;-;-;-;54,51;11,51;-;2,58
09271116;      Bernried;3948,27;144,39;4,71;2,53;0,27;0,42;-;-;8,37;79,36;5,85;8,59;-;3,65;4,80;1,07;69,38;48,86;0,45;-;-;-;308,65;958,80;-;-;-;2172,41;55,23;-;-;0,01;55,14;8,70;-;6,64
09271118;      Buchhofen;1573,67;24,73;1,08;1,64;11,94;1,31;-;-;-;44,78;1,16;2,66;-;-;0,68;0,18;20,80;25,55;0,02;-;-;-;1370,34;22,47;-;-;-;26,75;2,17;-;-;-;13,67;1,23;-;0,52
09271119;      Deggendorf, GKSt;7714,10;545,84;144,77;105,41;7,94;4,07;-;-;26,10;137,36;97,54;36,19;1,76;16,27;48,22;5,91;355,33;113,16;16,64;45,29;-;11,45;1342,71;1399,19;0,53;-;0,64;2472,32;217,27;-;0,66;0,09;243,82;188,24;4,69;124,70
09271122;      Grafling;4632,27;83,35;3,53;1,59;1,86;0,17;-;-;-;51,72;1,76;2,66;0,17;0,58;0,15;1,00;70,35;69,66;0,04;46,95;-;-;82,01;837,83;-;-;-;3232,15;62,42;0,20;-;-;63,39;16,08;-;2,65
09271123;      Grattersdorf;2597,97;45,02;1,52;1,04;0,29;0,70;-;-;-;49,48;1,89;4,16;-;4,35;0,49;0,72;52,58;27,89;0,76;-;-;-;323,25;813,20;-;-;0,18;1231,61;16,92;-;-;-;16,93;2,52;-;2,47
09271125;      Hengersberg, M;4581,32;155,99;79,37;19,08;9,78;1,05;-;-;12,61;123,23;8,76;5,68;0,22;2,51;4,90;1,81;194,99;67,22;13,23;5,98;-;-;1774,49;912,82;4,96;-;-;938,89;54,14;-;2,95;-;115,16;37,95;-;33,56
