GENESIS-Tabelle: 33111-001r-2015
Fläche: Gemeinden, Fläche (ALKIS), Art der tatsächlichen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nutzung (nach ALKIS-Nutzungsarten), Jahr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(ab 2015);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flächenerhebung nach Art der tatsächlichen Nutzung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.12.2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten);Bodenfläche (nach ALKIS-Nutzungsarten)
09771144;      Kühbach, M;3749,86;101,52;27,76;3,44;4,85;2,41;0,39;-;2,28;81,23;5,83;8,58;2,04;5,38;4,21;1,89;96,54;83,07;2,07;12,36;-;-;1833,19;383,68;-;-;1,35;952,98;38,38;-;-;3,62;50,55;23,84;-;16,42
09771145;      Merching;2483,42;54,75;9,13;4,05;2,23;-;-;-;7,32;37,85;3,88;2,75;1,11;2,85;1,46;1,23;46,16;41,42;2,47;13,49;-;-;1638,10;299,94;-;-;-;95,66;27,65;-;-;-;38,52;12,46;-;138,94
09771146;      Mering, M;2683,03;197,65;19,31;16,36;12,36;6,05;-;-;-;55,95;10,52;12,00;2,02;1,14;10,12;2,38;84,88;50,09;4,03;23,28;-;-;1370,44;236,62;-;-;-;466,07;20,11;-;-;-;69,07;10,23;-;2,35
09771149;      Obergriesbach;1030,92;54,47;0,24;0,09;4,54;0,18;-;-;2,33;20,31;1,39;3,65;-;0,27;0,30;1,02;23,46;28,54;-;2,93;-;-;384,13;110,74;0,22;-;-;359,68;16,18;-;-;-;12,05;2,77;-;1,42
09771155;      Petersdorf;1949,08;45,12;1,53;0,17;11,22;0,99;-;-;2,02;42,62;3,42;6,32;0,20;0,22;0,97;1,08;48,32;45,60;-;-;-;-;859,51;208,33;10,49;-;-;631,43;7,40;-;-;-;19,77;1,90;-;0,46
09771156;      Pöttmes, M;8259,38;153,85;30,36;9,64;15,18;4,34;-;-;4,53;168,51;6,88;15,22;0,32;3,04;16,61;2,30;154,44;189,58;1,67;-;-;-;3540,95;1209,29;2,89;1,82;4,04;2483,71;70,85;-;-;0,28;141,14;22,45;-;5,51
09771158;      Rehling;2625,42;59,21;7,47;4,37;7,08;1,21;-;-;5,13;44,58;1,67;5,02;3,52;0,77;0,77;1,08;40,50;57,39;0,21;-;-;-;1608,03;190,23;1,41;-;-;494,15;17,37;-;-;-;20,33;47,39;-;6,52
09771160;      Ried;2920,95;65,95;6,60;3,92;2,56;3,68;-;-;5,19;64,39;2,78;3,84;-;0,20;1,26;0,77;51,38;63,60;0,24;-;-;-;1716,16;297,22;0,21;-;2,04;562,85;15,58;-;-;-;42,56;5,08;-;2,87
09771162;      Schiltberg;2977,88;47,34;5,43;1,25;4,11;1,46;-;-;8,29;55,82;1,73;2,89;0,88;0,66;0,26;0,90;47,59;63,93;0,02;-;-;-;1185,42;433,60;-;-;1,04;1057,05;20,81;2,32;2,53;2,74;20,92;7,07;-;1,83
09771163;      Schmiechen;1350,03;31,69;0,28;-;5,98;0,88;-;-;-;26,66;1,18;3,22;-;-;0,21;0,57;18,65;22,58;0,15;2,74;-;-;840,73;142,91;-;-;2,14;182,13;15,01;-;-;-;21,31;20,88;-;10,14
09771165;      Sielenbach;1784,13;32,30;1,71;2,90;2,27;0,63;-;-;2,18;48,24;2,78;3,69;-;-;0,51;0,54;30,67;32,42;0,74;-;-;-;972,79;307,54;-;-;-;278,44;13,83;-;-;-;39,08;9,62;-;1,23
09771168;      Steindorf;1620,15;28,95;1,03;2,08;0,71;0,00;-;-;6,22;28,62;0,65;4,13;-;-;-;0,34;23,77;30,96;-;-;-;-;970,86;148,84;6,76;-;2,39;319,62;12,39;-;-;-;26,78;3,26;-;1,79
09771169;      Todtenweis;2024,85;31,49;16,55;0,26;1,73;3,04;-;-;3,27;24,16;2,00;0,30;-;0,05;6,31;0,41;28,86;46,03;0,94;-;-;-;1087,17;168,63;-;-;-;440,15;15,97;-;-;2,95;42,34;36,64;-;65,61
09771176;      Baar (Schwaben);1690,01;27,61;8,06;2,80;21,71;0,64;-;-;2,34;29,45;0,69;2,78;0,04;-;0,16;0,35;25,18;43,04;0,70;-;-;-;654,84;127,61;0,78;-;-;707,98;6,39;-;-;-;22,18;3,06;-;1,62
09772;    Augsburg (Lkr);107061,73;4831,46;1252,67;281,46;339,73;109,57;-;-;239,43;1885,50;1117,49;510,34;13,94;160,67;290,82;71,42;2726,37;2548,25;85,07;269,16;8,19;-;34408,92;17087,76;35,55;-;90,97;34320,16;1379,80;8,09;50,78;10,96;1922,68;701,72;-;302,79
09772111;      Adelsried;969,91;58,83;6,99;3,28;0,98;0,20;-;-;-;18,57;2,93;5,54;-;6,81;2,23;1,15;39,92;22,67;0,74;-;-;-;278,94;135,82;-;-;-;333,30;9,35;-;-;2,50;37,50;1,39;-;0,29
09772114;      Allmannshofen;1032,36;22,47;1,01;0,08;53,22;1,16;-;-;-;23,78;3,25;1,03;-;0,12;3,82;0,68;28,54;23,13;0,10;5,22;-;-;503,79;102,11;-;-;-;220,02;15,65;-;-;-;12,52;9,59;-;1,07
09772115;      Altenmünster;4115,22;123,39;11,94;6,51;10,51;10,48;-;-;2,69;69,73;11,23;15,31;0,20;3,51;1,14;1,74;68,89;108,14;0,70;-;-;-;1063,95;658,23;-;-;0,32;1800,97;64,40;-;-;-;56,95;19,54;-;4,78
09772117;      Aystetten;928,75;80,35;0,09;0,31;0,02;0,72;-;-;-;6,81;1,87;4,86;0,45;1,96;7,10;0,68;20,61;31,99;1,03;-;-;-;41,74;36,18;-;-;-;674,30;6,54;-;-;-;10,06;0,60;-;0,50
09772121;      Biberbach, M;3685,52;95,24;6,09;1,64;1,76;3,66;-;-;0,84;64,63;6,36;8,09;0,53;10,67;4,26;1,20;77,79;95,72;0,58;2,15;-;-;1247,31;384,69;12,79;-;-;1512,92;43,06;-;1,73;0,22;70,23;21,74;-;9,62
09772125;      Bobingen, St;5025,42;294,79;109,76;8,66;9,96;1,71;-;-;23,56;78,31;25,05;89,38;1,45;6,59;20,94;4,74;116,26;124,15;8,37;16,38;-;-;1422,64;516,24;-;-;-;1938,23;36,33;-;-;-;98,21;39,64;-;34,08
09772126;      Bonstetten;674,58;41,07;0,36;1,83;0,49;1,92;-;-;-;6,56;0,88;3,94;-;0,86;0,82;0,68;17,98;13,36;0,58;-;-;-;131,55;68,61;-;-;2,31;361,74;7,22;-;0,39;-;11,03;0,37;-;0,05
09772130;      Diedorf, M;3328,86;205,21;18,13;6,07;1,97;2,24;-;-;1,29;40,91;12,75;10,45;-;26,85;8,42;2,64;73,70;65,23;1,83;11,84;-;-;671,45;548,72;0,15;-;6,62;1481,52;46,24;-;4,93;-;57,01;19,28;-;3,43
09772131;      Dinkelscherben, M;6765,44;156,12;30,82;4,88;16,85;4,38;-;-;10,92;137,73;10,91;13,20;0,58;2,79;3,79;2,81;113,84;165,34;2,94;27,69;-;-;2167,93;1675,08;-;-;14,93;2007,42;69,62;-;-;-;85,85;35,22;-;3,80
09772134;      Ehingen;965,01;30,20;1,97;0,26;4,44;-;-;-;-;22,31;1,17;2,33;-;0,24;0,60;0,66;16,83;31,85;-;-;-;-;589,60;102,13;-;-;-;125,54;17,45;-;0,98;-;10,71;5,24;-;0,51
09772136;      Ellgau;1391,48;26,55;5,12;0,16;1,77;1,46;-;-;3,25;30,25;1,42;2,60;0,18;-;0,28;0,25;15,60;34,97;-;-;-;-;953,56;72,42;-;-;0,36;159,18;12,42;-;-;-;16,28;43,47;-;9,93
09772137;      Emersacker;1163,06;36,49;1,90;1,23;0,04;1,76;-;-;-;10,20;1,82;4,58;-;0,30;0,99;0,44;15,84;32,84;0,34;-;-;-;123,03;95,23;4,16;-;-;792,31;8,72;0,80;-;-;23,38;3,32;-;3,37
09772141;      Fischach, M;3017,31;112,51;34,62;3,85;0,59;2,83;-;-;1,63;57,46;10,23;8,39;0,71;5,97;7,96;1,98;56,49;68,84;3,98;7,97;-;-;562,82;770,37;-;-;3,32;1178,51;34,58;-;-;-;60,83;18,02;-;2,86
09772145;      Gablingen;2670,65;106,01;29,44;2,32;4,89;4,72;-;-;35,30;41,03;149,84;10,56;0,78;15,08;5,18;2,14;53,93;61,52;1,43;10,93;-;-;944,91;292,21;-;-;-;822,25;13,55;-;7,12;-;38,17;13,65;-;3,68
09772147;      Gersthofen, St;3401,29;282,03;243,70;47,76;22,14;7,99;-;-;25,06;47,18;26,03;14,34;0,25;10,00;35,95;4,96;244,51;75,22;11,83;10,87;-;-;810,74;212,11;-;-;0,09;1014,55;78,95;-;-;-;145,07;27,05;-;2,90
09772148;      Gessertshausen;4135,32;108,87;14,91;2,96;3,83;1,93;-;-;2,45;61,22;11,70;17,13;0,40;6,21;7,83;1,64;61,82;94,24;2,81;13,66;-;-;711,27;707,22;-;-;34,92;2102,54;50,03;-;-;-;86,89;19,42;-;9,42
09772149;      Graben;1454,82;73,64;17,54;34,72;1,80;0,09;-;-;6,67;19,25;370,85;3,11;-;-;4,89;1,00;48,23;22,64;0,50;4,92;-;-;668,07;139,94;-;-;-;-;10,55;-;-;-;22,93;-;-;3,48
09772151;      Großaitingen;3905,21;126,57;16,53;4,16;4,84;0,88;-;-;6,01;43,62;5,25;9,86;1,21;2,29;4,42;1,47;54,30;89,93;0,66;7,10;-;-;1517,26;285,02;-;-;-;1617,10;14,26;-;1,90;-;50,43;19,96;-;20,16
09772156;      Heretsried;1729,78;28,22;2,30;0,10;14,31;3,81;-;-;4,30;17,14;0,91;2,21;-;1,55;0,86;0,65;22,48;38,91;0,19;-;-;-;388,18;155,21;-;-;-;1012,08;16,40;-;-;1,64;13,97;2,56;-;1,80
09772157;      Hiltenfingen;1455,23;37,38;2,79;0,36;4,24;1,43;-;-;-;27,48;1,35;5,76;-;0,07;0,39;0,55;25,43;39,44;0,46;-;-;-;819,61;300,73;-;-;-;148,14;11,50;-;-;-;11,02;16,85;-;0,24
09772159;      Horgau;2646,72;67,23;9,38;2,19;14,18;1,42;-;-;1,69;41,55;1,86;8,96;-;2,26;3,69;0,46;46,25;70,80;0,57;-;-;-;809,12;362,02;-;-;-;1132,75;19,10;-;7,33;-;36,28;4,20;-;3,44
09772160;      Kleinaitingen;1566,05;27,07;18,71;17,20;35,10;1,40;-;-;16,52;17,95;109,41;2,49;1,10;0,14;0,37;0,50;37,02;28,20;-;6,13;-;-;648,28;289,04;-;-;-;201,81;32,56;-;-;-;69,59;5,42;-;0,04
09772162;      Klosterlechfeld;236,09;56,52;6,54;0,02;0,04;-;-;-;7,13;3,74;2,37;3,97;-;-;2,53;1,03;29,51;4,27;1,73;3,76;-;-;37,47;50,66;-;-;-;1,42;4,91;5,85;-;-;12,63;-;-;-
09772163;      Königsbrunn, St;1840,02;317,13;126,10;18,02;8,05;2,33;-;-;8,12;77,84;49,77;64,59;0,34;5,54;29,57;5,56;157,01;39,91;11,55;-;-;-;577,18;257,06;-;-;8,38;2,52;22,33;-;-;-;29,57;-;-;21,55
09772166;      Kühlenthal;712,69;25,11;1,33;0,25;0,41;1,43;-;-;-;21,70;0,57;0,83;-;-;0,19;-;12,25;13,66;-;-;-;-;380,67;52,62;2,33;-;-;179,09;3,03;-;0,16;-;11,09;3,62;-;2,33
09772167;      Kutzenhausen;2791,71;67,70;13,12;3,18;1,04;5,32;-;-;0,54;51,83;3,39;1,05;0,22;2,80;0,83;0,81;39,98;70,88;1,79;12,83;-;-;1038,33;555,59;0,76;-;-;849,16;29,21;-;-;-;31,06;9,04;-;1,24
09772168;      Langenneufnach;1280,56;50,62;10,97;1,43;0,02;-;-;-;0,55;32,02;2,50;4,21;0,44;-;0,79;0,55;23,77;27,73;1,45;4,55;-;-;218,04;433,33;-;-;-;412,89;22,54;-;-;-;25,55;5,07;-;1,54
09772170;      Langerringen;4210,37;98,86;16,64;7,98;8,86;1,22;-;-;1,49;112,66;4,62;6,72;0,12;2,07;4,09;1,19;64,94;92,98;0,10;21,04;-;-;2320,78;1216,25;10,75;-;-;63,52;68,38;-;3,30;-;40,34;19,98;-;21,54
09772171;      Langweid a.Lech;2355,13;120,65;59,89;6,43;15,19;3,17;-;-;19,27;34,54;11,30;10,77;-;5,01;4,87;3,33;97,31;62,47;0,82;7,92;-;-;957,62;152,01;-;-;-;695,48;14,56;-;-;-;42,77;29,11;-;0,61
09772177;      Meitingen, M;2987,32;221,94;93,96;14,16;15,15;4,94;-;-;8,28;74,96;13,42;21,75;0,35;7,31;9,04;2,63;129,59;85,07;3,94;15,11;-;-;1472,74;204,06;-;-;0,13;425,69;36,14;1,03;-;-;73,14;38,20;-;14,60
09772178;      Mickhausen;1588,16;38,87;3,61;0,92;0,02;0,05;-;-;-;42,04;2,78;1,93;-;0,40;1,76;0,29;25,19;32,63;0,12;-;-;-;199,46;622,09;-;-;-;555,36;23,85;-;-;0,03;28,14;7,13;-;1,50
09772179;      Mittelneufnach;1691,54;26,04;2,67;0,71;2,35;1,24;-;-;-;28,56;0,97;2,35;-;-;0,12;0,48;24,24;37,34;0,03;5,75;-;-;213,32;558,05;-;-;-;734,63;20,01;-;-;0,30;23,15;6,66;-;2,55
09772184;      Neusäß, St;2522,40;400,14;89,41;16,02;1,54;1,80;-;-;-;45,36;32,94;22,39;0,98;10,18;33,70;5,10;134,38;43,75;3,93;14,26;-;-;583,83;447,59;-;-;2,32;504,82;57,25;-;-;-;49,98;17,03;-;3,70
09772185;      Nordendorf;751,90;62,62;9,07;0,85;17,06;2,68;-;-;-;24,02;2,45;4,92;0,35;0,42;1,85;0,95;38,25;21,10;0,72;5,43;-;-;355,85;101,91;-;-;-;42,88;21,48;-;-;-;20,06;11,57;-;5,42
09772186;      Oberottmarshausen;859,71;31,18;2,13;1,12;33,53;2,80;-;-;20,98;20,46;0,96;3,40;-;-;1,29;0,62;20,06;16,24;0,60;4,18;-;-;414,80;124,92;-;-;-;76,86;12,86;-;0,02;-;20,67;-;-;50,01
09772197;      Scherstetten;1570,31;32,44;1,37;-;0,04;1,30;-;-;-;32,56;0,58;0,50;0,15;-;0,38;0,22;22,82;30,45;0,15;-;-;-;231,42;553,53;-;-;-;618,99;12,87;-;-;0,48;25,02;3,98;-;1,05
09772200;      Schwabmünchen, St;5550,12;258,92;62,20;7,02;3,37;2,52;-;-;11,83;105,02;28,93;17,70;1,18;4,45;22,37;3,74;137,11;156,68;4,59;11,25;8,19;-;2254,17;962,63;-;-;0,28;1281,39;74,73;-;1,08;-;71,07;47,11;-;10,60
09772202;      Stadtbergen, St;1148,92;224,16;20,20;12,50;1,54;1,99;-;-;-;20,64;16,43;47,46;0,24;3,92;18,87;3,54;76,45;26,53;3,58;0,74;-;-;154,59;93,96;2,38;-;2,41;354,90;34,03;-;-;-;26,04;1,02;-;0,83
09772207;      Thierhaupten, M;3918,91;105,10;24,04;6,14;14,45;5,83;-;-;5,61;55,82;6,52;8,60;-;4,77;5,13;1,40;60,72;91,50;1,64;-;-;-;1788,05;296,14;0,40;-;-;1189,45;79,31;-;-;-;54,48;97,82;-;16,00
09772209;      Untermeitingen;1602,27;128,80;28,28;7,75;0,07;0,01;-;-;0,24;21,18;143,18;9,25;0,08;-;7,51;0,80;63,10;26,34;0,92;3,93;-;-;728,85;360,83;-;-;0,53;20,95;18,20;-;-;-;31,47;-;-;-
09772211;      Ustersbach;1112,91;32,51;5,06;-;3,85;1,10;-;-;-;23,48;1,75;3,16;0,09;0,40;0,26;0,28;20,21;31,53;0,48;3,77;-;-;376,99;296,36;1,76;-;13,79;260,54;15,47;-;-;-;14,85;4,67;-;0,54
09772214;      Walkertshofen;1273,65;31,11;10,12;0,27;0,33;0,52;-;-;-;25,41;0,65;3,13;0,16;0,23;0,63;0,35;20,71;26,93;0,04;5,48;-;-;166,08;403,14;-;-;-;495,87;50,78;-;-;-;25,15;4,31;-;2,26
09772215;      Wehringen;1410,56;71,13;19,72;0,22;2,07;1,57;-;-;3,34;21,72;2,41;6,26;0,98;0,28;7,81;1,23;27,97;30,27;0,28;3,79;-;-;779,27;205,99;-;-;-;162,64;7,65;-;-;-;34,20;17,49;-;2,28
09772216;      Welden, M;1798,34;95,85;17,22;7,49;0,59;3,81;-;-;1,48;25,48;4,05;7,27;0,30;1,67;5,60;1,28;45,93;39,48;1,89;-;-;-;368,07;217,68;0,00;-;-;876,91;28,45;0,42;7,33;5,30;26,64;6,22;-;1,94
09772217;      Westendorf;632,33;38,51;12,01;1,44;0,91;1,19;-;-;-;16,91;1,66;3,78;-;-;0,59;1,02;36,33;17,35;0,12;6,06;-;-;360,52;98,10;0,06;-;-;-;6,37;-;-;-;20,45;5,65;-;3,30
09772223;      Zusmarshausen, M;6859,87;155,28;32,93;16,99;1,31;6,60;-;-;8,40;83,89;16,24;10,26;0,16;6,96;5,12;2,03;162,30;176,47;4,99;14,42;-;-;1355,12;913,94;-;-;0,27;3556,64;96,97;-;14,52;0,49;160,20;39,47;-;17,92
09772444;      Gemeindefreie Gebiete;327,96;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7,56;-;-;-;-;-;-;-;-;-;320,37;-;-;-;-;-;0,03;-;-
09773;    Dillingen a.d.Donau (Lkr);79223,44;2600,18;510,90;240,61;240,08;48,78;0,72;-;154,70;1205,29;201,96;195,79;20,08;34,39;170,26;35,72;1576,39;2141,42;39,54;52,44;11,19;-;38405,19;8916,10;29,66;-;1,83;17637,77;1047,88;7,88;-;10,73;1490,28;716,85;-;1478,83
09773111;      Aislingen, M;1934,80;43,95;11,35;1,96;0,26;0,34;-;-;-;32,22;0,80;3,14;0,25;0,80;4,49;0,26;29,29;52,18;0,17;-;-;-;1210,67;174,62;0,96;-;-;169,68;32,69;-;-;-;49,10;2,88;-;112,77
09773112;      Bachhagel;1974,78;73,16;7,06;11,38;5,47;2,42;-;-;2,32;32,23;3,68;2,93;-;0,43;3,89;0,79;51,75;63,86;0,02;-;-;-;1240,94;270,43;-;-;-;119,78;28,22;-;-;-;50,40;2,48;-;1,12
09773113;      Bächingen a.d.Brenz;735,10;38,28;8,96;2,96;2,36;1,61;-;-;-;18,84;2,88;2,62;0,08;-;4,60;0,52;16,79;20,71;0,07;-;-;-;423,33;143,47;-;-;-;6,12;11,02;-;-;3,13;13,33;6,18;-;7,23
09773116;      Binswangen;1190,96;37,14;2,41;4,81;1,26;-;-;-;19,50;19,26;0,57;2,70;0,51;0,02;1,35;0,62;21,60;38,47;0,17;-;-;-;728,98;66,05;1,31;-;0,11;88,10;24,08;-;-;-;32,50;2,81;-;96,61
09773117;      Bissingen, M;6419,61;115,75;20,18;1,73;9,40;1,52;-;-;10,58;120,76;6,87;8,16;1,85;0,68;3,37;1,90;119,14;186,85;0,85;-;-;-;2481,62;1094,34;-;-;-;2072,30;58,21;7,88;-;3,95;69,27;20,45;-;2,00
09773119;      Blindheim;2640,32;63,94;9,12;0,53;14,85;0,53;-;-;-;41,12;2,40;6,39;0,76;-;1,77;0,47;36,90;67,55;-;7,21;-;-;1132,34;335,34;-;-;-;724,11;35,98;-;-;-;70,16;45,05;-;43,78
09773122;      Buttenwiesen;5948,96;186,03;43,31;10,17;25,72;3,57;-;-;15,00;97,80;6,28;18,39;1,76;0,48;5,07;2,12;97,09;161,18;1,46;2,34;-;-;3562,66;658,91;-;-;-;793,99;69,70;-;-;-;113,01;52,86;-;20,05
09773125;      Dillingen a.d.Donau, GKSt;7558,91;385,33;47,93;71,21;10,43;8,86;-;-;7,38;110,32;69,83;37,05;1,20;5,95;21,55;6,14;227,60;192,00;16,84;14,24;-;-;4154,69;531,01;-;-;-;1083,25;99,07;-;-;-;162,00;114,14;-;180,90
09773133;      Glött;1099,03;36,28;5,11;0,20;2,47;1,88;-;-;1,02;15,53;5,18;3,40;0,31;0,91;4,36;0,48;15,67;29,18;-;-;-;-;552,54;176,31;-;-;-;145,81;26,37;-;-;-;22,71;3,85;-;49,45
09773136;      Gundelfingen a.d.Donau, St;5406,17;192,39;84,52;26,12;24,69;2,87;-;-;35,65;60,13;10,59;17,75;2,57;12,95;10,74;1,73;110,05;116,11;5,66;6,79;5,58;-;1962,98;747,28;14,52;-;-;1229,65;116,04;-;-;1,16;144,03;92,62;-;371,02
09773137;      Haunsheim;1780,54;55,38;2,50;1,28;1,37;0,76;-;-;7,99;19,58;3,69;7,35;0,05;-;7,57;0,54;23,95;52,68;0,03;-;-;-;899,56;85,85;-;-;-;566,46;14,81;-;-;-;25,10;2,20;-;1,83
09773139;      Höchstädt a.d.Donau, St;3745,01;151,88;35,89;7,19;14,02;2,05;-;-;14,41;83,43;17,07;8,71;1,01;1,93;16,92;1,85;85,41;116,58;1,65;11,23;-;-;1933,65;310,69;-;-;-;519,33;59,28;-;-;-;89,08;61,97;-;199,79
09773140;      Holzheim;4086,43;131,69;23,57;7,40;4,27;1,44;-;-;4,38;52,98;4,37;10,25;4,17;1,87;3,63;1,76;63,21;101,44;2,30;-;-;-;1799,78;435,79;-;-;-;1187,38;48,19;-;-;-;59,26;6,00;-;131,29
09773143;      Laugna;2758,31;56,29;1,83;1,53;2,99;1,48;-;-;0,53;42,21;1,16;1,93;0,57;1,41;0,02;0,83;33,83;85,24;0,09;-;-;-;959,55;302,65;-;-;-;1213,13;12,71;-;-;-;25,23;10,51;-;2,60
09773144;      Lauingen (Donau), St;4438,90;204,74;77,55;37,77;89,86;6,44;-;-;2,18;76,69;21,49;10,27;2,53;0,98;35,72;6,08;134,10;89,65;4,76;4,39;-;-;2324,08;272,32;1,38;-;-;630,37;62,56;-;-;-;112,18;98,86;-;131,94
09773146;      Lutzingen;2496,69;34,54;3,00;0,85;3,96;-;-;-;-;23,30;1,12;4,36;-;-;0,78;0,31;33,17;66,25;0,20;-;-;-;648,18;324,77;-;-;-;1323,52;8,97;-;-;-;12,21;6,51;-;0,69
09773147;      Mödingen;2303,12;42,99;2,92;0,25;3,12;0,54;-;-;-;29,50;5,57;3,17;0,48;-;2,16;0,32;32,22;66,89;0,06;-;-;-;1348,71;221,39;1,00;-;-;454,09;29,24;-;-;-;42,10;11,76;-;4,66
09773150;      Finningen;2781,74;61,94;6,87;2,14;2,37;0,56;-;-;3,08;33,52;1,14;3,70;0,60;0,86;4,22;0,53;32,61;82,11;0,20;-;-;-;1143,82;249,84;0,63;-;-;1038,00;36,86;-;-;2,48;36,40;12,84;-;24,41
09773153;      Medlingen;1708,76;39,95;2,94;0,20;0,04;-;-;-;-;16,19;1,56;2,18;-;-;2,04;0,35;25,34;45,59;-;-;5,62;-;861,54;110,22;-;-;-;571,56;9,68;-;-;-;11,99;1,53;-;0,25
09773164;      Schwenningen;2505,21;46,60;3,50;0,23;2,19;0,83;-;-;3,72;42,02;1,56;3,90;-;0,16;2,27;0,51;29,88;69,05;0,42;6,23;-;-;1381,29;299,68;-;-;-;326,51;53,26;-;-;-;96,69;91,53;-;43,18
09773170;      Syrgenstein;1664,27;126,35;10,34;10,60;0,35;1,18;-;-;1,87;25,23;5,15;10,62;-;0,37;8,02;1,02;57,21;43,36;0,18;-;-;-;496,88;270,43;-;-;1,72;546,84;12,02;-;-;-;32,03;2,36;-;0,14
09773179;      Villenbach;1779,84;51,24;2,71;0,79;3,81;0,62;-;-;-;26,43;0,89;1,80;0,55;-;1,03;0,79;25,51;41,61;-;-;-;-;1001,26;314,22;-;-;-;234,71;24,03;-;-;-;32,44;9,07;-;6,35
09773182;      Wertingen, St;5188,00;239,05;73,28;35,23;6,44;4,95;-;-;3,92;88,85;21,07;13,43;0,67;4,34;10,62;3,55;151,97;162,63;2,52;-;-;-;2689,17;707,81;9,86;-;-;796,55;56,43;-;-;-;72,61;23,70;-;9,34
09773183;      Wittislingen, M;1741,44;86,10;12,07;2,38;2,12;1,16;-;-;0,37;20,05;3,47;3,90;0,16;-;9,84;0,73;50,12;43,62;1,06;-;-;-;1158,66;105,94;-;-;-;120,00;65,80;-;-;-;24,40;11,30;-;18,15
09773186;      Ziertheim;2080,55;32,35;3,18;1,08;3,68;2,78;-;-;19,06;34,96;0,86;2,20;-;-;2,18;0,34;32,98;57,06;0,61;-;-;-;1053,47;345,83;-;-;-;385,79;31,23;-;-;-;57,25;12,94;-;0,73
09773187;      Zöschingen;1463,12;28,32;4,70;0,11;2,13;-;-;-;1,74;14,49;1,14;1,98;-;0,26;0,83;0,50;15,12;33,29;0,14;-;-;-;265,35;188,90;-;-;-;877,90;7,67;-;-;-;15,10;3,19;-;0,25
09773188;      Zusamaltheim;1792,86;38,53;4,09;0,52;0,47;0,38;0,72;-;-;27,66;1,55;3,50;-;-;1,21;0,67;23,86;56,25;0,07;-;-;-;989,50;172,00;-;-;-;412,86;13,77;-;-;-;19,69;7,25;-;18,30
09774;    Günzburg (Lkr);76240,32;2764,63;1006,82;206,54;217,28;75,38;1,09;-;135,69;1344,24;301,71;262,63;69,03;54,05;167,57;44,70;1866,43;2146,80;56,86;180,00;9,44;-;26028,56;13544,35;103,27;-;38,21;21407,60;953,30;2,56;68,94;10,38;1701,61;575,97;-;894,69
09774111;      Aletshausen;1765,18;37,94;2,80;1,78;1,98;-;-;-;1,84;34,77;0,92;1,16;0,62;0,16;0,46;0,89;27,83;50,47;0,07;5,35;-;-;493,50;550,33;-;-;-;496,73;7,67;-;-;-;29,79;12,38;-;5,74
09774115;      Balzhausen;1462,71;34,25;21,09;2,88;0,98;-;-;-;7,07;29,09;2,15;3,95;-;0,23;0,82;0,18;27,60;39,34;0,64;-;-;-;569,92;455,39;-;-;-;171,28;24,17;-;-;-;39,01;10,51;-;22,17
09774116;      Ursberg;2540,01;68,28;3,21;4,25;1,58;1,34;-;-;0,57;29,70;49,04;6,25;0,07;0,69;9,68;3,10;56,30;85,22;1,52;-;-;-;859,71;578,99;-;-;3,64;625,20;52,71;-;-;-;54,30;20,92;-;23,71
